basementEnclosureCrawlspaceType,elevatedBuildingIndicator,elevationCertificateIndicator,elevationDifference,baseFloodElevation,locationOfContents,lowestFloorElevation,numberOfFloorsInTheInsuredBuilding,obstructionType,occupancyType,postFIRMConstructionIndicator,rateMethod,totalBuildingInsuranceCoverage,totalContentsInsuranceCoverage,primaryResidenceIndicator,buildingPropertyValue,causeOfDamage,condominiumCoverageTypeCode,contentsDamageAmount,contentsPropertyValue,floodWaterDuration,floodproofedIndicator,iccCoverage,numberOfUnits,buildingReplacementCost,waterDepth,floodZoneCurrent,buildingDescriptionCode,state,latitude,longitude,month,year,constructionYear,floodZoneGroup,Predicted_Damage
1.0,1.0,9.0,1.0,9.0,7.0,9.9,1.0,50.0,1.0,0.0,0.0,160000.0,50000.0,1.0,84264.0,4.0,3.0,8740.0,0.0,0.0,0.0,30000.0,1.0,145745.0,0.0,27.0,1.0,1.0,30.3,-87.6,9.0,2020.0,1960.0,0.0,21524.215398284246
0.0,1.0,9.0,-1.0,5.0,7.0,3.9,2.0,50.0,1.0,1.0,1.0,250000.0,100000.0,1.0,374301.0,1.0,3.0,327.0,88000.0,0.0,0.0,30000.0,1.0,440378.0,-8.0,27.0,1.0,1.0,30.3,-87.5,9.0,2020.0,1985.0,0.0,27177.222738176933
1.0,1.0,9.0,2.0,11.0,4.0,12.6,2.0,10.0,1.0,0.0,10.0,250000.0,60800.0,1.0,261504.0,1.0,3.0,42693.0,0.0,0.0,0.0,30000.0,1.0,391950.0,2.0,27.0,1.0,1.0,30.5,-87.8,9.0,2020.0,1973.0,0.0,84770.10164752483
0.0,1.0,2.0,-4.0,13.0,7.0,9.3,3.0,50.0,1.0,1.0,1.0,121000.0,33100.0,1.0,121000.0,4.0,3.0,0.0,121000.0,0.0,0.0,30000.0,0.0,121000.0,1.0,27.0,1.0,43.0,32.8,-80.0,1.0,2020.0,1981.0,0.0,23360.291614420694
0.0,1.0,2.0,1.0,362.0,7.0,363.0,2.0,50.0,1.0,0.0,10.0,250000.0,43400.0,1.0,129511.0,0.0,3.0,8740.0,0.0,0.0,0.0,30000.0,0.0,161179.0,0.0,27.0,1.0,43.0,34.1,-81.3,6.0,2020.0,1969.0,0.0,23196.657041960265
1.0,0.0,9.0,1.0,9.0,3.0,9.9,1.0,10.0,11.0,0.0,18.0,250000.0,100000.0,1.0,197883.0,4.0,3.0,4022.0,197883.0,0.0,0.0,30000.0,1.0,284465.0,0.0,59.0,1.0,43.0,32.8,-79.9,12.0,2023.0,1973.0,0.0,30365.234181367116
0.0,1.0,2.0,5.0,10.0,4.0,15.2,3.0,15.0,11.0,1.0,18.0,250000.0,100000.0,1.0,129511.0,0.0,3.0,8740.0,0.0,0.0,0.0,30000.0,1.0,161179.0,1.0,27.0,1.0,43.0,32.9,-79.9,12.0,2023.0,2006.0,0.0,23473.64682160178
1.0,1.0,9.0,1.0,35.8,7.0,36.8,5.0,60.0,14.0,1.0,18.0,128000.0,48000.0,1.0,129511.0,4.0,3.0,8740.0,0.0,0.0,0.0,30000.0,1.0,161179.0,1.0,27.0,1.0,43.0,33.1,-80.2,8.0,2024.0,2003.0,0.0,23280.302709829288
4.0,0.0,9.0,1.0,9.0,2.0,9.9,2.0,80.0,1.0,0.0,6.0,100000.0,40000.0,1.0,129511.0,4.0,4.0,8740.0,0.0,0.0,0.0,30000.0,1.0,161179.0,0.0,58.0,1.0,24.0,43.1,-86.2,10.0,2019.0,1972.0,0.0,23062.963440835723
1.0,0.0,9.0,1.0,584.0,4.0,584.6,1.0,10.0,3.0,1.0,0.0,50000.0,50000.0,1.0,129511.0,14.0,4.0,8740.0,0.0,0.0,0.0,30000.0,6.0,161179.0,1.0,27.0,1.0,24.0,43.1,-86.2,11.0,2019.0,1999.0,0.0,23576.613960536786
1.0,0.0,9.0,1.0,9.0,3.0,9.9,1.0,10.0,1.0,0.0,0.0,82100.0,0.0,1.0,126432.0,2.0,3.0,8740.0,0.0,0.0,0.0,30000.0,1.0,193247.0,0.0,27.0,1.0,24.0,45.2,-87.6,11.0,2019.0,1910.0,0.0,23989.15486726668
0.0,1.0,2.0,-1.0,329.0,7.0,330.1,2.0,54.0,1.0,1.0,1.0,250000.0,50000.0,1.0,256098.0,4.0,3.0,963.0,256098.0,0.0,0.0,30000.0,1.0,319382.0,1.0,27.0,1.0,43.0,33.5,-81.8,12.0,2019.0,1993.0,0.0,26091.141311046835
0.0,1.0,2.0,-6.0,153.0,7.0,146.7,2.0,50.0,1.0,1.0,1.0,213400.0,48800.0,1.0,133254.0,0.0,3.0,0.0,0.0,0.0,0.0,30000.0,0.0,133254.0,-12.0,27.0,1.0,43.0,34.2,-80.6,2.0,2020.0,2001.0,0.0,21142.22718965896
1.0,1.0,9.0,0.0,482.0,7.0,482.3,2.0,54.0,1.0,1.0,0.0,250000.0,0.0,1.0,521402.0,4.0,3.0,8740.0,0.0,0.0,0.0,30000.0,1.0,676156.0,-9.0,27.0,1.0,43.0,34.9,-80.9,2.0,2020.0,2008.0,0.0,27327.16989588762
0.0,0.0,9.0,1.0,9.0,3.0,9.9,1.0,10.0,1.0,0.0,0.0,64000.0,0.0,1.0,173638.0,4.0,3.0,0.0,0.0,0.0,0.0,30000.0,1.0,237072.0,1.0,27.0,1.0,24.0,44.3,-83.5,5.0,2020.0,1920.0,0.0,27135.32012940371
4.0,0.0,9.0,3.0,586.0,2.0,582.5,2.0,10.0,1.0,0.0,0.0,121000.0,44100.0,1.0,113309.0,2.0,3.0,12186.0,35280.0,0.0,0.0,30000.0,0.0,133608.0,-1.0,27.0,1.0,24.0,44.3,-83.5,5.0,2020.0,1970.0,0.0,39574.22730512261
4.0,0.0,9.0,-2.0,586.3,3.0,584.6,1.0,80.0,1.0,0.0,20.0,133100.0,0.0,1.0,97494.0,2.0,3.0,8740.0,0.0,0.0,0.0,30000.0,1.0,172893.0,1.0,27.0,1.0,24.0,44.3,-83.5,5.0,2020.0,1951.0,0.0,25652.074628420723
4.0,0.0,9.0,1.0,9.0,3.0,9.9,2.0,10.0,1.0,0.0,6.0,200000.0,80000.0,1.0,129511.0,4.0,3.0,8740.0,0.0,0.0,0.0,30000.0,0.0,161179.0,99.0,58.0,1.0,45.0,35.2,-84.9,2.0,2020.0,1980.0,0.0,24915.064841594984
1.0,1.0,9.0,1.0,9.0,3.0,9.9,1.0,50.0,1.0,0.0,0.0,65000.0,0.0,1.0,144150.0,0.0,3.0,8740.0,0.0,0.0,0.0,30000.0,1.0,65000.0,0.0,0.0,1.0,45.0,36.5,-84.2,2.0,2020.0,1930.0,0.0,24194.376438115152
4.0,0.0,9.0,-5.0,784.4,3.0,779.7,2.0,80.0,1.0,0.0,0.0,91000.0,0.0,1.0,150699.0,2.0,3.0,8740.0,0.0,0.0,0.0,30000.0,1.0,174420.0,0.0,27.0,1.0,45.0,35.2,-84.9,4.0,2020.0,1965.0,0.0,25703.664271821435
1.0,1.0,9.0,1.0,9.0,7.0,9.9,1.0,54.0,1.0,0.0,6.0,250000.0,100000.0,1.0,268144.0,4.0,3.0,995.0,110000.0,0.0,0.0,30000.0,1.0,335180.0,0.0,58.0,1.0,45.0,35.2,-84.9,4.0,2020.0,1969.0,0.0,24795.63443275301
